16	500
80	400
11952	700
80	300
80	100
6000	500
5992	2500
16	300
5968	700
16	400
80	600
11936	600
5976	300
80	1000
11952	2100
5984	300
16	300
5960	900
16	300
16	800
5952	1500
16	400
5928	700
5904	2400
16	400
80	500
11808	1000
80	200
5920	200
16	300
5904	600
16	600
80	600
11808	1800
5912	500
16	200
5904	900
80	1200
11808	2300
80	800
5920	500
16	300
16	300
5896	1400
5880	2700
16	200
5864	800
16	200
5848	500
80	1000
11696	18900
80	300
5864	300
16	200
5840	900
16	200
80	300
11680	700
5848	200
80	1000
11696	2100
5856	300
16	300
5840	1100
16	300
5824	3100
16	200
80	600
11648	1000
5832	300
16	200
5816	700
5808	3200
16	400
5792	1000
16	300
16	500
80	700
11584	2000
5800	500
16	300
80	700
11600	800
80	200
5816	300
5792	3400
16	300
80	500
11584	1100
5800	400
16	300
5792	2700
256	500
16	300
5768	1200
5760	500
16	300
16	500
5736	2100
5712	500
5704	300
16	600
5688	600
80	1400
11376	2300
80	200
5704	500
16	300
5696	1600
5680	300
80	200
11360	800
80	100
5696	200
16	300
5672	600
5648	1400
16	400
5640	1300
80	500
11280	1000
5648	200
16	400
80	900
11296	2400
5656	100
16	300
80	500
11312	2300
80	200
5672	600
80	100
11344	400
80	200
80	200
5696	500
80	200
11392	600
80	800
5712	300
16	600
5688	1300
80	1000
11376	2000
80	200
5704	400
16	300
5688	1200
5680	200
16	300
80	400
11360	1000
80	300
80	200
5704	200
5696	2500
16	200
80	600
11392	1100
80	200
5712	600
16	400
5688	1700
5664	3000
80	300
11328	900
80	200
5680	200
5672	300
16	400
80	300
11344	1200
80	100
5688	500
5672	300
16	400
80	300
11344	800
80	400
5688	400
5664	2200
16	400
5640	700
80	200
11280	1000
5648	200
16	400
80	400
11296	500
80	100
5664	500
80	1100
11328	1900
5672	300
16	200
5656	700
80	200
11312	1200
5664	300
5640	300
16	500
5616	1400
80	1400
11232	2800
80	300
5632	500
80	300
11264	600
5640	200
5632	1000
16	1600
80	6400
11264	4400
80	400
80	500
5656	900
16	3200
80	1000
11312	2700
5664	800
5648	4300
16	600
80	2400
11296	36500
80	200
5664	1200
16	600
80	600
11328	600
80	200
5680	300
80	1200
11360	2800
80	300
5696	500
16	500
80	500
11392	600
80	100
5712	300
16	200
5696	900
5680	2900
16	400
80	400
11360	2100
5688	300
16	300
5680	700
80	1100
11360	2700
80	300
80	200
5704	600
16	200
5680	900
16	400
5656	900
80	1000
11312	2400
80	200
80	200
5680	800
16	300
5672	1000
256	600
16	300
5648	900
16	200
16	400
80	500
11296	1500
80	100
5664	700
16	500
5648	800
16	200
80	1400
11296	2700
5656	800
16	300
5648	800
16	300
80	500
11296	1000
80	300
80	200
5672	1100
16	500
5648	900
16	300
5632	700
80	1300
11264	2400
80	300
80	200
5656	700
16	300
16	300
5640	700
5632	2400
16	400
80	500
11264	900
80	100
5648	600
16	200
5640	500
80	1100
11280	2500
80	200
80	300
5664	600
16	300
5656	900
16	700
80	1300
11312	4000
5664	700
5648	1300
16	300
5640	1300
16	200
80	600
11280	1700
80	200
80	100
5664	400
16	700
80	700
11328	2100
80	100
80	400
5688	300
16	300
5680	1400
80	1000
11360	2500
5688	500
16	300
5680	900
16	400
5664	800
80	800
11328	2200
5672	300
16	600
5656	1100
16	1000
5632	2300
16	400
5616	1200
16	300
5608	2500
16	400
16	200
5584	900
5560	2200
16	500
5552	800
16	300
80	700
11104	1100
5560	300
5536	20100
16	400
5528	800
16	300
80	600
11056	1100
80	200
80	200
5552	600
80	1200
11104	2300
80	200
80	200
5576	600
256	500
16	300
5552	1000
16	300
5544	600
5536	2200
16	400
5520	800
16	300
80	1400
11040	2300
80	100
5536	300
16	200
16	300
5528	1000
16	1700
256	1300
5512	1700
5488	1000
16	500
80	900
10976	1800
5496	700
80	2000
10992	2200
80	300
80	200
5520	1200
16	1400
80	700
11040	1400
80	200
80	200
5544	1100
16	500
80	2200
11088	3500
80	400
80	200
5568	800
5544	3700
16	500
16	300
5520	2200
5512	3000
16	400
80	600
11024	1200
80	200
80	200
5536	500
16	200
80	400
11072	600
80	200
80	200
5560	500
80	1100
11120	2800
80	200
5576	900
16	300
5560	900
16	400
80	400
11120	900
5568	300
5544	2800
16	400
16	300
80	700
11088	1500
80	400
80	300
5568	900
5552	2800
16	300
80	700
11104	1500
80	200
80	200
5576	600
16	400
80	500
11152	600
80	200
80	700
5600	500
80	1100
11200	2300
80	400
5616	400
16	300
80	300
11232	600
80	200
80	200
5640	300
16	200
5624	700
80	1400
11248	2800
80	500
80	200
5648	1000
16	300
16	400
80	400
11296	1100
80	400
5664	800
16	700
80	700
11328	2100
5672	300
16	400
80	400
11344	600
80	200
80	200
5696	300
80	1200
11392	2100
80	300
80	200
5720	300
16	400
5712	900
16	300
80	300
11424	900
80	100
80	100
5736	200
80	1300
11472	2400
80	200
80	100
5760	500
16	400
5752	800
16	300
5736	600
80	1100
11472	2200
5744	400
16	400
5728	1000
256	600
16	300
5720	800
5696	3000
16	300
5688	1000
16	200
80	600
11376	1500
80	200
80	100
5712	300
5688	3100
16	300
80	700
11376	1500
5696	400
16	300
80	1100
11392	2600
5704	400
16	200
80	500
11408	600
5712	200
16	300
5704	1000
80	1100
11408	2200
80	200
80	200
5728	500
16	200
80	200
11456	1100
80	100
5744	300
16	200
80	500
11488	500
80	200
80	100
5768	200
80	1200
11536	2700
80	200
5784	400
16	400
5760	900
16	400
5744	800
5728	3200
16	300
80	600
11456	900
80	200
80	100
5752	500
16	300
80	1000
11504	1800
5760	300
16	300
80	400
11520	600
5768	200
16	200
80	1000
11536	2500
80	100
5784	300
16	300
80	300
11568	900
80	100
80	100
5808	300
16	100
80	400
11616	500
80	200
80	100
5832	300
5816	3400
16	300
80	700
11632	1000
5824	400
16	200
80	400
11648	500
5832	200
80	1100
11664	2600
5840	300
16	300
16	400
80	500
11680	1000
5848	300
5824	2400
16	300
5808	600
16	300
5784	500
5768	2900
16	300
80	600
11536	1300
80	200
80	200
5792	300
16	200
5776	700
16	500
16	300
5768	2100
5760	19200
16	300
80	600
11520	800
5768	300
16	200
80	500
11536	800
80	100
80	100
5792	300
80	1000
11584	2400
5800	300
16	200
5792	900
16	400
5784	600
5768	2400
256	700
16	200
5744	800
16	200
80	1300
11488	2400
5752	300
16	200
80	300
11504	700
80	200
5768	300
16	200
5760	3000
16	300
5752	600
16	300
80	500
11504	900
80	200
5768	300
5760	2500
16	300
80	1000
11520	1100
5768	400
16	600
5744	600
80	1300
11488	2200
5752	400
16	300
80	300
11504	600
80	200
5768	300
16	300
80	1000
11536	1500
80	200
80	900
5792	400
80	1000
11584	2100
80	600
80	200
5816	300
16	200
80	300
11632	600
80	200
80	200
5840	500
16	200
80	300
11680	600
5848	200
16	600
16	300
80	500
11696	1900
5856	300
80	1200
11712	2100
80	200
80	100
5880	400
16	500
16	500
5856	1300
16	900
5840	1700
16	300
80	800
11680	1000
80	200
5856	400
5832	2500
16	300
80	400
11664	900
80	300
80	100
5856	400
16	300
5848	700
80	1800
11696	2200
80	600
5864	800
16	500
80	1100
11728	4100
5872	1000
16	1100
5864	2100
16	300
5856	800
16	300
5848	900
80	900
11696	2100
5856	400
16	300
80	300
11712	1300
80	100
5872	300
16	300
5856	900
80	800
11712	2200
80	100
80	100
5880	500
16	200
80	400
11760	700
80	200
5896	300
16	500
80	400
11792	700
5904	300
5888	2400
16	300
16	300
5864	900
80	800
11728	1900
80	200
80	200
5888	400
16	200
80	600
11776	500
80	200
5904	200
256	700
16	200
80	300
11808	600
5912	100
80	1300
11824	2600
5920	500
16	200
5904	900
16	300
5880	600
80	900
11760	1900
80	200
80	100
5904	400
16	200
5896	900
16	300
5880	500
16	600
80	600
11760	2400
80	200
5896	600
16	300
5880	800
80	1100
11760	2900
80	300
5896	700
16	300
5872	800
16	300
5848	500
16	500
5840	1800
16	300
5824	500
80	1000
11648	2500
5832	700
16	500
16	300
5808	1200
5800	2900
16	400
80	400
11600	900
80	100
5816	300
16	200
5808	2400
16	400
80	400
11616	1200
5816	300
16	200
80	300
11632	700
80	200
80	100
5840	300
5816	2300
16	200
16	900
5808	1000
80	900
11616	2400
80	400
5824	400
16	300
5816	3400
16	900
80	400
11632	1300
80	200
5832	800
5816	1800
16	300
16	500
80	600
11632	1000
5824	400
5816	1900
16	300
80	500
11632	1500
5824	400
16	300
80	400
11648	500
80	600
80	100
5848	300
80	1400
11696	2400
5856	300
16	400
80	300
11712	600
80	200
5872	400
16	200
80	800
11744	2500
80	200
5888	400
16	300
80	400
11776	700
80	200
5904	200
16	200
80	300
11808	500
80	200
80	200
5928	200
5912	2700
16	300
80	500
11824	1300
80	200
80	200
5936	500
16	500
80	400
11872	700
80	100
5952	300
5936	2800
256	600
16	300
80	500
11872	1100
80	200
5952	400
16	300
80	400
11904	500
80	100
80	200
5976	300
80	900
11952	2300
5984	400
16	600
5976	1000
16	300
5968	600
80	1200
11936	1900
5976	300
16	300
5968	1000
16	200
80	300
11936	500
80	200
5984	300
16	600
80	900
11968	1600
80	100
80	200
6008	300
16	200
80	300
12016	700
6016	300
80	1300
12032	2100
80	200
6032	500
16	200
80	500
12064	600
80	200
80	200
6056	300
16	300
6040	900
16	600
6024	1500
16	300
6000	600
80	900
12000	2200
80	200
6016	500
16	400
80	400
12032	600
80	100
80	200
6040	300
16	300
6024	600
80	1900
12048	4900
6032	900
16	1100
80	500
12064	20700
6040	300
16	200
6016	1600
5992	2500
16	300
5976	18500
16	200
80	600
11952	800
80	200
5992	300
80	1100
11984	2000
80	200
80	100
6016	400
16	200
16	300
5992	1000
80	1200
11984	2400
6000	500
16	300
80	400
12000	800
6008	300
16	300
6000	3400
5984	2300
16	400
5976	1000
16	300
80	1000
11952	1600
5984	500
5968	2700
16	400
16	300
5944	800
5928	3400
16	300
80	600
11856	1100
80	300
80	200
5952	500
16	300
5936	600
5920	19000
16	400
80	700
11840	900
5928	200
16	300
5920	900
5904	2100
16	300
5880	800
256	600
16	200
80	300
11760	1100
80	100
80	200
5904	600
80	800
11808	2200
5912	300
16	300
16	300
80	400
11824	1100
80	200
5928	200
5904	2000
16	100
80	500
11808	900
5912	300
16	200
5888	500
80	800
11776	1800
80	200
5904	500
16	200
80	400
11808	500
80	400
5920	300
16	200
80	800
11840	1900
80	200
80	200
5944	400
16	200
80	700
11888	600
5952	200
16	200
80	1000
11904	2000
80	100
80	100
5976	400
16	300
16	200
80	300
11952	800
80	200
5992	300
80	700
11984	2000
80	200
80	100
6016	300
16	200
6008	1000
16	300
5984	500
80	800
11968	2200
5992	300
16	300
5984	800
16	200
5968	600
80	900
11936	2400
5976	300
16	200
5952	900
16	300
5944	500
80	1100
11888	2400
80	300
80	200
5968	400
16	400
80	300
11936	900
5976	200
16	300
80	300
11952	900
80	100
80	300
6000	400
5984	2500
16	300
5976	800
16	200
5952	600
5944	2300
16	200
80	500
11888	1100
80	200
80	200
5968	300
16	300
5952	600
16	400
5944	1700
16	200
80	400
11888	1000
5952	200
80	1000
11904	1700
80	200
5968	700
16	300
16	300
80	300
11936	900
80	300
5984	300
80	1100
11968	2000
80	200
6000	300
16	300
80	300
12000	1000
80	200
80	100
6024	200
16	200
80	900
12048	2300
80	300
6040	400
16	400
6024	800
16	600
6000	700
5976	2200
256	600
16	300
80	600
11952	700
80	300
80	200
6000	300
16	400
5976	700
5952	2300
16	400
80	500
11904	800
80	200
80	100
5976	500
16	300
5968	700
80	900
11936	1700
80	800
5984	400
16	300
5968	1000
16	300
80	400
11936	900
80	200
5984	200
5968	2600
16	300
5960	700
16	400
5944	600
5936	1900
16	300
16	300
5920	900
80	1100
11840	2100
80	300
80	200
5944	700
16	200
80	400
11888	900
5952	200
16	200
80	300
11904	500
5960	200
5944	2300
16	400
80	500
11888	1200
5952	400
16	400
5944	700
80	1000
11888	5300
80	300
80	100
5968	500
16	300
5952	900
16	300
80	300
11904	700
80	100
80	100
5976	400
5952	2300
16	300
80	500
11904	900
80	200
5968	400
16	200
80	500
11936	700
5976	300
80	1000
11952	2100
80	300
5992	300
16	500
5968	900
16	100
5944	3300
16	400
80	400
11888	1100
5952	300
16	200
5928	900
16	600
5920	1700
16	300
80	300
11840	900
80	200
5936	400
5928	2500
16	300
5912	600
16	300
16	500
16	300
5888	2200
5880	2700
16	300
5864	800
16	300
5856	500
80	900
11712	2500
80	200
80	100
5880	400
16	200
80	300
11760	600
5888	200
256	600
16	400
5864	900
5856	2100
16	300
80	1200
11712	1500
80	300
5872	600
16	500
80	400
11744	800
5880	200
80	900
11760	2100
5888	300
16	300
80	400
11776	700
80	300
5904	300
16	300
80	300
11808	500
80	100
80	200
5928	200
16	500
5912	2500
16	200
5888	3700
16	200
5872	1000
16	300
5864	600
80	1100
11728	2100
80	200
5880	400
16	300
5864	900
16	300
5856	500
80	1100
11712	2500
5864	300
16	300
16	800
16	700
5856	2400
16	200
80	500
11712	1000
80	200
80	200
5880	300
5856	3800
16	300
5832	1000
16	300
80	600
11664	3100
5840	400
5832	2900
16	300
5808	800
16	300
5792	600
16	900
5784	1700
16	200
5768	700
5744	13900
16	300
5736	900
16	300
80	600
11472	1100
80	200
5752	400
5728	21500
16	400
80	400
11456	1000
80	100
80	200
5752	600
16	400
80	600
11504	1100
80	100
80	200
5776	200
5752	3100
16	300
16	400
80	600
11504	1400
5760	400
80	1000
11520	2100
80	200
5776	400
16	300
5768	1000
16	200
80	1200
11536	2800
5776	500
16	300
16	700
5768	1000
256	800
16	300
16	300
80	500
11536	2100
80	200
5784	600
5760	2400
16	200
5744	1000
16	300
80	600
11488	800
80	200
5760	200
80	900
11520	2500
80	200
5776	400
16	200
5760	700
16	300
80	400
11520	800
80	200
80	100
5784	300
5760	19400
16	200
80	500
11520	1000
5768	300
16	200
5760	9400
16	300
80	500
11520	1000
5768	300
16	200
80	600
11536	600
5776	300
80	800
11552	2600
80	200
5792	200
16	300
16	400
80	700
11584	1400
5800	200
80	800
11600	2600
80	400
80	100
5824	300
16	300
80	500
11648	700
80	200
5840	300
16	300
80	300
11680	400
80	200
5856	300
16	400
5832	1900
16	200
80	800
11664	900
80	300
5848	500
5824	2900
16	300
16	200
80	500
11648	1500
80	900
5840	500
80	800
11680	2100
80	200
5856	400
16	200
5832	3300
16	300
5808	500
5784	2500
16	200
5768	600
16	300
5744	600
16	500
80	500
11488	1900
5752	600
16	300
80	400
11504	800
80	200
80	200
5776	300
5752	2600
16	300
5744	700
16	200
5736	2800
16	300
5728	800
16	300
5704	600
5688	2700
16	600
80	500
11376	1000
80	200
5704	300
16	200
5696	600
5672	2700
16	400
5664	900
256	500
16	200
80	600
11328	1000
80	100
80	100
5688	400
5664	2600
16	200
80	500
11328	1000
80	100
80	300
5688	900
16	300
80	200
11376	500
80	200
5704	300
80	800
11408	2300
80	200
5720	400
16	300
80	500
11440	1100
80	100
5736	200
16	200
80	400
11472	500
80	100
5752	200
5744	2700
16	300
5728	700
16	300
5720	700
80	800
11440	2700
80	200
5736	600
16	200
5720	800
16	200
80	400
11440	700
80	100
5736	300
5728	2900
16	300
80	600
11456	900
80	200
5744	500
16	300
5728	2800
16	300
5712	600
16	300
5704	600
80	1100
11408	2600
80	300
80	200
5728	600
16	200
80	900
11456	600
80	100
80	200
5752	300
16	300
80	300
11504	500
80	300
80	100
5776	200
80	1100
11552	2400
80	200
5792	400
16	300
16	400
5776	1600
5760	2500
16	300
5744	700
16	200
80	1000
11488	2600
80	200
80	100
5768	500
16	300
80	400
11536	700
5776	300
16	300
5768	2600
16	300
5744	700
16	300
80	600
11488	900
80	100
80	300
5768	500
16	500
80	500
11536	1800
5776	200
16	300
5768	1000
80	900
11536	2300
80	200
5784	600
16	300
5768	800
16	400
80	300
11536	1000
80	200
80	200
5792	300
80	800
11584	2300
5800	300
16	300
5792	1000
16	300
80	400
11584	22100
80	200
80	100
5816	200
5800	2800
16	200
16	200
5792	800
5768	2300
256	500
16	300
5752	700
16	300
5744	600
80	1200
11488	2400
5752	800
16	300
5744	900
16	300
80	600
11488	700
5752	300
80	1100
11504	2300
80	200
80	100
5776	400
16	300
5752	800
16	200
80	300
11504	700
80	100
5768	300
5744	2500
16	300
5736	600
16	200
80	500
11472	1200
5744	300
5736	4400
16	20400
80	800
11472	1800
80	300
5752	500
16	200
80	300
11504	500
5760	300
16	700
80	600
11520	1700
5768	300
16	200
5752	3500
16	400
80	500
11504	800
80	200
5768	400
16	300
80	400
11536	600
5776	200
80	1100
11552	2800
5784	300
16	300
16	200
5760	1300
5752	3700
16	500
80	1000
11504	2000
5760	400
16	600
80	600
11520	1600
80	300
80	600
5784	600
80	1200
11568	1800
80	300
80	100
5808	500
16	400
80	300
11616	900
80	200
80	100
5832	300
16	200
5816	1100
5800	2900
16	200
80	600
11600	800
80	200
5816	300
16	200
80	400
11632	600
80	100
80	100
5840	200
80	1900
11680	3000
5848	400
16	600
5824	800
16	300
5816	500
5800	2600
16	300
5776	600
16	200
5760	500
16	500
80	1200
11520	2100
80	400
80	200
5784	600
16	200
5768	1000
5744	2800
16	300
80	500
11488	900
80	300
5760	400
16	200
80	500
11520	1600
80	200
80	100
5784	200
16	500
256	700
16	200
80	600
11568	2000
5792	300
80	1000
11584	3000
80	200
80	200
5816	500
16	300
5792	1000
16	300
80	300
11584	700
5800	300
80	1500
11600	3800
5808	400
16	900
80	700
11616	1000
80	100
5824	300
16	400
5816	1000
5800	3000
16	300
5776	700
16	200
16	1000
80	500
11552	1900
80	200
5792	400
16	200
80	300
11584	600
80	200
5808	400
5800	19200
16	400
16	400
5776	900
16	500
5760	1600
16	300
80	400
11520	900
5768	300
5744	2900
16	500
80	700
11488	1200
80	300
5760	400
16	300
80	400
11520	500
5768	200
80	1000
11536	3100
80	300
80	200
5792	500
16	400
80	500
11584	800
5800	200
16	400
5784	1200
5760	2500
16	400
5736	900
16	300
5728	500
16	600
5712	2100
16	300
5704	700
5680	2600
16	200
5664	700
16	200
5648	700
5624	2200
16	300
80	400
11248	1500
80	300
80	100
5648	600
16	200
5632	400
80	1000
11264	2000
80	200
80	200
5656	700
16	200
5640	500
16	200
80	200
11280	1100
80	200
5656	300
16	600
5648	1000
16	200
5640	1200
80	1200
11280	2600
5648	600
16	300
16	300
80	300
11296	800
5656	400
256	800
16	200
5632	1200
16	300
80	500
11264	1200
5640	200
80	900
11280	3000
80	200
5656	600
16	300
80	400
11312	1100
5664	700
16	200
5640	500
5616	3000
16	300
5608	1000
16	200
80	500
11216	1000
80	200
5624	400
5616	2300
16	200
16	400
5600	800
16	400
80	600
11200	1800
80	300
80	200
5624	300
16	300
16	600
5608	1800
16	200
5592	700
80	1000
11184	2300
80	200
5608	400
16	300
80	300
11216	700
80	200
80	200
5632	500
16	200
80	300
11264	600
5640	2800
80	900
11280	2200
80	300
80	100
5664	900
16	200
5640	400
16	400
5616	2200
16	400
80	900
11232	2700
80	200
5632	600
16	300
5616	700
5600	3200
16	400
5576	800
16	300
5568	600
5544	2700
16	300
80	500
11088	1000
80	200
80	100
5568	600
16	300
5544	1400
80	1200
11088	2800
80	300
80	200
5568	800
16	400
80	400
11136	1000
5576	300
16	600
5560	800
16	700
80	900
11120	2100
80	200
5576	800
16	300
5552	1000
80	1600
11104	2800
80	300
80	200
5576	900
16	300
5560	1900
16	500
5544	800
5536	2600
16	200
16	200
5528	800
80	900
11056	2600
5536	400
16	300
256	500
16	600
80	400
11072	700
5544	200
5528	3200
16	300
80	600
11056	1100
80	200
5544	400
16	200
5536	700
80	800
11072	2100
80	100
80	200
5560	600
16	200
16	500
5536	1200
16	600
5528	1500
16	300
5520	800
5504	2000
16	300
5488	800
16	200
5480	700
80	900
10960	2700
80	100
5496	800
16	200
80	300
10992	700
80	200
80	200
5520	600
16	200
5504	700
16	900
16	900
5488	2900
16	600
5464	2300
16	200
5456	900
80	900
10912	2400
5464	300
16	300
5448	700
16	300
80	1000
10896	2600
5456	600
16	300
5432	700
16	300
80	1300
10864	600
80	200
5448	800
5424	2700
16	400
5416	800
16	200
80	1400
10832	2300
80	200
5432	700
16	300
5416	900
16	300
5408	800
80	1000
10816	2600
80	300
5424	700
16	200
16	400
80	400
10848	700
80	200
80	200
5448	500
5424	2400
16	400
5416	800
16	300
5408	600
5400	2100
16	300
5384	900
16	200
80	500
10768	800
80	100
5400	400
5392	2500
16	200
16	200
5368	2500
256	500
16	200
5360	800
16	300
80	500
10720	900
5368	200
5352	2400
16	400
80	700
10704	900
5360	500
16	200
80	400
10720	500
80	200
5376	500
5352	2400
16	300
80	1100
10704	700
5360	500
16	300
5352	600
80	800
10704	1800
80	300
80	200
5376	1000
16	200
5352	1000
16	300
5344	700
5336	2300
16	300
5320	19200
16	300
80	400
10640	900
5328	300
5304	5500
16	500
80	500
10608	1300
80	200
5320	600
16	300
5312	600
5296	3500
16	500
80	600
10592	900
80	200
80	200
5320	500
16	300
80	500
10640	900
80	100
80	100
5344	400
5328	4100
16	400
5320	700
16	200
80	400
10640	1300
80	200
5336	500
80	1100
10672	1900
5344	500
16	200
80	400
10688	2300
5352	200
16	300
5344	900
5328	2200
16	300
80	400
10656	800
5336	200
16	200
80	700
10672	600
80	200
80	100
5360	200
5344	3000
16	400
5320	1000
16	300
5304	700
5296	3100
16	300
5288	800
16	200
5272	600
80	1200
10544	1900
80	500
80	200
5296	300
16	500
5288	800
16	300
5280	500
5256	2800
16	400
80	400
10512	700
80	200
80	100
5280	400
16	200
80	500
10560	500
80	16800
80	200
5304	200
80	1000
10608	2400
5312	300
16	300
16	500
16	600
80	700
10624	1300
80	200
5328	400
256	500
16	200
5304	1100
80	1200
10608	1600
80	300
80	200
5328	700
16	500
80	500
10656	1000
80	300
80	200
5352	300
16	200
80	400
10704	900
80	200
5368	300
5352	2300
16	300
80	500
10704	1000
80	100
5368	600
16	200
80	500
10736	600
80	200
5384	600
5368	2600
16	300
80	500
10736	700
80	200
80	200
5392	400
16	200
80	600
10784	900
80	200
80	200
5416	500
80	1000
10832	1600
80	200
80	100
5440	500
16	200
5424	900
16	400
80	500
10848	700
80	100
5440	300
5416	2600
16	200
16	300
5392	700
80	1100
10784	1900
80	300
5408	500
16	300
16	300
5400	800
80	1400
10800	2600
5408	800
16	300
5392	800
16	200
5376	800
80	1800
10752	2100
80	300
80	200
5400	600
16	300
5392	1400
16	600
80	600
10784	1300
5400	600
80	900
10800	1300
80	200
5416	600
16	200
80	300
10832	600
5424	300
16	200
80	300
10848	400
5432	200
16	200
16	700
80	700
10864	900
5440	800
16	400
80	300
10880	400
80	200
80	100
5464	700
5456	3200
16	400
5432	900
16	300
5408	700
16	300
16	7300
16	600
80	1100
10816	2900
5416	1400
80	1600
10832	1800
80	300
5432	800
16	500
5424	1000
16	300
16	800
5400	1600
16	300
5392	800
256	700
16	300
16	700
5376	1100
16	300
5352	1300
16	300
80	900
10704	1300
5360	400
16	300
16	500
80	500
10720	1000
80	100
5376	800
16	200
80	300
10752	500
5384	200
16	200
16	400
5376	700
5368	1600
16	500
16	400
80	500
10736	4000
80	200
5384	600
16	500
16	1200
80	2000
10768	2400
80	400
5400	800
16	700
5384	1000
16	400
80	400
10768	600
5392	300
5384	2300
16	1000
80	600
10768	1100
80	200
5400	700
16	300
80	300
10800	600
5408	600
5392	2300
16	800
5368	1000
16	300
80	1900
10736	2500
80	200
5384	900
16	600
80	400
10768	700
5392	500
16	300
80	300
10784	600
80	300
5408	600
5400	2600
16	800
16	300
5384	800
5360	2800
16	900
5344	700
16	200
80	400
10688	900
80	200
80	100
5368	400
80	2100
10736	1800
80	100
5384	700
16	700
80	400
10768	500
80	200
5400	500
16	300
80	200
10800	400
80	200
80	100
5424	500
16	1800
5400	2200
16	300
5392	900
5384	2700
16	800
5368	700
16	300
80	500
10736	700
80	100
80	100
5392	200
256	1800
16	400
80	600
10784	2000
80	300
5408	600
16	200
5400	600
80	2200
10800	1900
80	300
80	200
5424	800
16	700
5408	700
16	200
80	300
10816	600
80	200
5424	400
5400	3000
16	1000
5384	1600
16	200
5360	600
80	2100
10720	3500
80	400
5376	900
16	600
5360	900
16	400
5352	800
16	200
16	4200
80	1600
10704	2000
80	200
80	200
5376	700
16	200
80	300
10752	500
80	200
80	200
5400	400
16	2100
16	400
80	700
10800	1800
5408	500
16	200
80	300
10816	500
5416	300
5400	8100
16	1000
16	300
5376	900
16	300
16	900
80	500
10752	1100
80	100
5392	600
16	200
5384	600
5368	1600
16	1000
5360	1100
16	300
80	1100
10720	1200
80	100
5376	600
16	200
16	600
80	500
10752	900
80	200
80	300
5400	600
16	200
5384	1100
80	2400
10768	1900
5392	1300
16	1300
80	600
10784	800
80	100
5408	600
16	400
80	400
10816	500
5416	400
16	200
16	1700
80	900
10832	1300
80	200
80	200
5440	1500
16	200
80	200
10880	700
5448	400
16	200
16	400
5432	700
5424	2700
256	800
16	600
16	300
16	200
16	500
80	700
10848	1300
80	200
80	200
5448	800
16	200
80	300
10896	700
80	100
80	200
5472	600
16	300
16	1400
80	1000
10944	1500
80	500
80	400
5496	2000
16	500
80	800
10992	1700
80	100
80	100
5520	600
16	200
80	300
11040	500
80	100
80	100
5544	400
16	200
16	600
5536	1000
16	400
5512	2400
16	200
16	2100
80	800
11024	1700
5520	1000
80	1000
11040	2400
80	600
80	200
5544	400
16	200
80	300
11088	400
80	100
5560	400
16	200
5552	1200
16	200
16	600
5544	600
16	200
5520	600
16	200
16	400
80	200
11040	500
80	100
5536	300
80	1100
11072	3700
80	200
80	200
5560	500
16	100
80	300
11120	500
80	200
80	200
5584	400
16	200
5576	900
16	200
16	500
5560	700
16	300
80	300
11120	400
80	100
5576	400
16	200
16	800
80	700
11152	1200
80	100
80	200
5600	600
5584	2900
16	300
16	400
5568	700
16	200
256	600
16	300
80	500
11136	1200
5576	300
16	200
80	300
11152	400
80	200
5592	500
16	300
16	2600
80	1000
11184	4300
5600	500
5576	1100
16	300
5560	600
16	200
16	400
16	400
80	400
11120	9600
80	200
5576	400
16	200
80	200
11152	400
80	200
5592	400
16	200
16	1800
5576	1400
5560	1400
16	300
80	300
11120	700
80	200
5576	900
16	200
5552	700
16	200
16	1100
5544	3000
16	900
5520	1000
16	15700
16	600
80	700
11040	1200
80	200
80	300
5544	600
5528	3000
16	400
5520	800
16	300
5504	500
16	300
16	700
80	500
11008	600
80	200
5520	400
16	200
80	300
11040	400
5528	200
16	200
16	700
80	500
11056	500
80	200
5544	400
5528	2400
16	400
5504	800
16	200
5496	500
16	200
16	600
5480	700
16	200
5456	500
16	200
256	800
16	400
5432	2500
16	200
5408	600
16	200
5400	600
16	200
16	2000
5376	1600
5352	900
16	300
5336	900
16	200
5320	800
16	200
16	1900
80	1200
10640	8600
5328	400
16	300
80	400
10656	400
80	100
5344	300
16	200
5328	800
16	200
16	1300
5304	1800
5296	2900
16	400
5272	600
16	200
5264	500
16	200
16	500
80	400
10528	700
80	200
5280	500
16	100
80	300
10560	400
80	200
80	200
5304	300
16	200
16	600
80	400
10608	700
5312	400
80	1300
10624	1700
5320	400
16	200
80	600
10640	500
5328	400
16	300
5304	800
16	200
16	1400
5280	800
16	600
80	600
10560	1400
5288	400
16	300
80	300
10576	500
5296	500
16	200
16	500
5288	1100
80	1600
10576	1400
80	300
5304	700
16	300
5296	1100
16	300
80	300
10592	700
80	100
5312	300
16	200
256	2200
16	700
80	1300
10624	2600
80	200
5328	500
16	200
5312	700
16	300
80	300
10624	700
80	200
5328	300
16	100
16	700
5312	2900
16	300
5288	1000
16	200
16	300
16	500
80	400
10576	800
80	100
80	100
5312	500
16	200
80	300
10624	400
80	100
5328	300
16	200
16	600
5304	800
5280	2100
16	500
5264	700
16	300
80	600
10528	800
80	200
5280	400
16	200
16	400
5264	600
16	200
80	300
10528	500
5272	800
16	300
16	500
80	1400
10544	2000
80	300
80	100
5296	700
16	300
80	300
